source_verse,target_verse,votes
"Hebrews 3:6","Revelation 2:18",3
"Hebrews 3:6","1 Thessalonians 5:16",4
"Hebrews 3:6","Matthew 16:18",1
"Hebrews 3:6","1 Corinthians 3:16",11
"Hebrews 3:6","Hebrews 3:14",6
"Hebrews 3:6","Hebrews 10:23",6
"Hebrews 3:6","1 Peter 2:5",9
"Hebrews 3:6","Galatians 6:9",2
"Hebrews 3:6","Romans 12:12",1
"Hebrews 3:6","Matthew 10:22",5
"Hebrews 3:6","Hebrews 4:11",6
"Hebrews 3:6","Revelation 2:25",3
"Hebrews 3:6","Romans 11:22",2
"Hebrews 3:6","Revelation 3:11",5
"Hebrews 3:6","Romans 5:2",2
"Hebrews 3:6","Hebrews 1:2",5
"Hebrews 3:6","1 Timothy 3:15",5
"Hebrews 3:6","1 Corinthians 6:19",8
"Hebrews 3:6","Hebrews 6:11",9
"Hebrews 3:6","Hebrews 10:35",10
"Hebrews 3:6","Psalms 2:12",3
"Hebrews 3:6","2 Corinthians 6:16",12
"Hebrews 3:6","Colossians 1:23",5
"Hebrews 3:6","Hebrews 4:14",5
"Hebrews 3:6","2 Thessalonians 2:16",3
"Hebrews 3:7","Psalms 81:11",37
"Hebrews 3:7","Acts 1:16",17
"Hebrews 3:7","Matthew 17:5",37
"Hebrews 3:7","Hebrews 4:7",63
"Hebrews 3:7","John 10:27",57
"Hebrews 3:7","Hebrews 3:13",50
"Hebrews 3:7","Mark 12:36",19
"Hebrews 3:7","Proverbs 27:1",21
"Hebrews 3:7","Psalms 81:13",53
"Hebrews 3:7","Hebrews 9:8",22
"Hebrews 3:7","John 10:16",29
"Hebrews 3:7","John 5:25",32
"Hebrews 3:7","John 10:3",35
"Hebrews 3:7","Hebrews 3:15",96
"Hebrews 3:7","2 Peter 1:21",24
"Hebrews 3:7","2 Samuel 23:2",23
"Hebrews 3:7","Ecclesiastes 9:10",27
"Hebrews 3:7","Isaiah 55:6",32
"Hebrews 3:7","Isaiah 55:3",74
"Hebrews 3:7","Matthew 22:43",21
"Hebrews 3:7","Revelation 3:20",70
"Hebrews 3:7","Acts 28:25",20
"Hebrews 3:8","1 Corinthians 10:9",3
"Hebrews 3:8","Numbers 14:11",3
"Hebrews 3:8","2 Kings 17:14",2
"Hebrews 3:8","Deuteronomy 6:16",4
"Hebrews 3:8","Exodus 8:15",5
"Hebrews 3:8","Daniel 5:20",6
"Hebrews 3:8","Psalms 78:18",6
"Hebrews 3:8","Jeremiah 7:26",6
"Hebrews 3:8","Psalms 78:56",6
"Hebrews 3:8","Proverbs 28:14",12
"Hebrews 3:8","Psalms 106:14",4
"Hebrews 3:8","Matthew 13:15",6
"Hebrews 3:8","Proverbs 29:1",5
"Hebrews 3:8","2 Chronicles 30:8",2
"Hebrews 3:8","Acts 19:9",3
"Hebrews 3:8","Nehemiah 9:16",3
"Hebrews 3:8","Exodus 17:7",9
"Hebrews 3:8","1 Samuel 6:6",3
"Hebrews 3:8","Job 9:4",5
"Hebrews 3:8","2 Chronicles 36:13",4
"Hebrews 3:9","Joshua 24:7",2
"Hebrews 3:9","Exodus 19:4",3
"Hebrews 3:9","Deuteronomy 11:7",1
"Hebrews 3:9","Deuteronomy 8:4",3
"Hebrews 3:9","Joshua 5:6",1
"Hebrews 3:9","Luke 7:22",2
"Hebrews 3:9","Amos 2:10",2
"Hebrews 3:9","Deuteronomy 8:2",2
"Hebrews 3:9","Deuteronomy 4:3",3
"Hebrews 3:9","Deuteronomy 29:2",2
"Hebrews 3:9","Acts 7:36",6
"Hebrews 3:9","Joshua 23:3",2
"Hebrews 3:9","Deuteronomy 4:9",5
"Hebrews 3:9","Exodus 20:22",2
"Hebrews 3:9","Acts 13:8",2
"Hebrews 3:9","Numbers 14:33",2
"Hebrews 3:10","Psalms 95:10",12
"Hebrews 3:10","Jeremiah 4:22",4
"Hebrews 3:10","Psalms 78:8",4
"Hebrews 3:10","Ephesians 4:30",4
"Hebrews 3:10","Hosea 4:12",3
"Hebrews 3:10","John 8:45",2
"Hebrews 3:10","Romans 3:7",1
"Hebrews 3:10","Psalms 78:40",1
"Hebrews 3:10","Mark 3:5",2
"Hebrews 3:10","Hebrews 3:12",2
"Hebrews 3:10","Isaiah 28:7",2
"Hebrews 3:10","Isaiah 63:10",3
"Hebrews 3:10","Psalms 67:2",4
"Hebrews 3:10","Genesis 6:6",1
"Hebrews 3:10","Judges 10:16",2
"Hebrews 3:10","Psalms 147:20",2
"Hebrews 3:11","Hebrews 4:3",7
"Hebrews 3:11","Numbers 14:35",4
"Hebrews 3:11","Deuteronomy 2:14",4
"Hebrews 3:11","Hebrews 4:5",4
"Hebrews 3:11","Psalms 95:11",3
"Hebrews 3:11","Hebrews 4:9",3
"Hebrews 3:11","Numbers 14:25",1
"Hebrews 3:12","Psalms 18:21",6
"Hebrews 3:12","Jeremiah 2:13",7
"Hebrews 3:12","Matthew 24:4",10
"Hebrews 3:12","1 Thessalonians 1:9",5
"Hebrews 3:12","Hebrews 12:15",10
"Hebrews 3:12","Job 22:17",6
"Hebrews 3:12","Jeremiah 11:8",12
"Hebrews 3:12","Jeremiah 7:24",25
"Hebrews 3:12","Genesis 8:21",4
"Hebrews 3:12","Job 21:14",4
"Hebrews 3:12","Mark 13:23",4
"Hebrews 3:12","Hebrews 12:25",13
"Hebrews 3:12","Matthew 16:16",4
"Hebrews 3:12","Jeremiah 17:5",30
"Hebrews 3:12","Mark 13:9",6
"Hebrews 3:12","1 Corinthians 10:12",15
"Hebrews 3:12","Hebrews 3:10",9
"Hebrews 3:12","Romans 11:21",6
"Hebrews 3:12","Mark 13:33",9
"Hebrews 3:12","Jeremiah 3:17",7
"Hebrews 3:12","Luke 21:8",6
"Hebrews 3:12","Jeremiah 17:9",22
"Hebrews 3:12","Hosea 1:2",6
"Hebrews 3:12","Proverbs 1:32",10
"Hebrews 3:12","Jeremiah 16:12",11
"Hebrews 3:12","Isaiah 59:13",4
"Hebrews 3:12","Hebrews 10:38",12
"Hebrews 3:12","Jeremiah 18:12",17
"Hebrews 3:13","1 Thessalonians 2:11",5
"Hebrews 3:13","Acts 11:23",12
"Hebrews 3:13","Ephesians 4:22",11
"Hebrews 3:13","James 1:14",12
"Hebrews 3:13","Obadiah 1:3",11
"Hebrews 3:13","2 Timothy 4:2",21
"Hebrews 3:13","Isaiah 44:20",5
"Hebrews 3:13","1 Thessalonians 5:11",31
"Hebrews 3:13","1 Thessalonians 4:18",13
"Hebrews 3:13","Proverbs 28:26",10
"Hebrews 3:13","Romans 7:11",11
"Hebrews 3:14","Hebrews 3:1",5
"Hebrews 3:14","Ephesians 3:6",6
"Hebrews 3:14","Hebrews 12:10",11
"Hebrews 3:14","Hebrews 3:6",19
"Hebrews 3:14","1 Corinthians 1:30",1
"Hebrews 3:14","Romans 11:17",5
"Hebrews 3:14","1 Peter 4:13",11
"Hebrews 3:14","Hebrews 6:4",6
"Hebrews 3:14","1 Corinthians 10:17",3
"Hebrews 3:14","1 John 1:3",1
"Hebrews 3:14","Hebrews 6:11",16
"Hebrews 3:15","Hebrews 10:38",7
"Hebrews 3:15","Hebrews 10:29",6
"Hebrews 3:15","Psalms 95:7",12
"Hebrews 3:16","Deuteronomy 1:38",4
"Hebrews 3:16","Numbers 14:30",6
"Hebrews 3:16","Psalms 78:17",4
"Hebrews 3:16","Numbers 14:2",7
"Hebrews 3:16","Numbers 26:65",5
"Hebrews 3:16","Numbers 14:38",3
"Hebrews 3:16","Numbers 14:24",3
"Hebrews 3:16","Numbers 14:4",3
"Hebrews 3:17","Numbers 14:29",9
"Hebrews 3:17","Jude 1:5",5
"Hebrews 3:17","Jeremiah 9:22",3
"Hebrews 3:17","Numbers 14:22",6
"Hebrews 3:18","Hebrews 4:6",8
"Hebrews 3:18","Deuteronomy 9:23",4
"Hebrews 3:18","Numbers 14:11",4
"Hebrews 3:18","Hebrews 3:11",4
"Hebrews 3:18","Numbers 20:12",5
"Hebrews 3:18","Numbers 14:30",7
"Hebrews 3:18","Hebrews 4:2",4
"Hebrews 3:18","Numbers 14:23",3
"Hebrews 3:19","2 Thessalonians 2:12",2
"Hebrews 3:19","John 3:18",6
"Hebrews 3:19","Jude 1:5",10
"Hebrews 3:19","1 John 5:10",4
"Hebrews 3:19","John 3:36",8
"Hebrews 3:19","Mark 16:16",6
"Hebrews 4:1","Hebrews 4:9",10
"Hebrews 4:1","2 Timothy 2:13",6
"Hebrews 4:1","Proverbs 14:16",2
"Hebrews 4:1","Hebrews 12:15",12
"Hebrews 4:1","Jeremiah 32:40",5
"Hebrews 4:1","Proverbs 28:14",10
"Hebrews 4:1","Hebrews 4:11",10
"Hebrews 4:1","Hebrews 13:7",8
"Hebrews 4:1","Hebrews 3:11",3
"Hebrews 4:1","1 Samuel 2:30",2
"Hebrews 4:1","Numbers 14:34",6
"Hebrews 4:1","Romans 11:20",7
"Hebrews 4:1","Romans 3:23",6
"Hebrews 4:1","1 Corinthians 10:12",8
"Hebrews 4:1","Hebrews 12:25",3
"Hebrews 4:2","Galatians 3:8",1
"Hebrews 4:2","1 Peter 1:12",1
"Hebrews 4:2","Hebrews 4:6",2
"Hebrews 4:2","Acts 13:46",3
"Hebrews 4:2","Hebrews 11:6",12
"Hebrews 4:2","James 1:21",3
"Hebrews 4:2","Romans 2:25",2
"Hebrews 4:2","1 Timothy 4:8",4
"Hebrews 4:2","1 Thessalonians 1:5",1
"Hebrews 4:2","Hebrews 3:12",2
"Hebrews 4:2","1 Thessalonians 2:13",18
"Hebrews 4:2","1 Corinthians 13:3",2
"Hebrews 4:3","Isaiah 28:12",7
"Hebrews 4:3","Genesis 1:31",7
"Hebrews 4:3","1 Peter 1:20",10
"Hebrews 4:3","Psalms 95:11",21
"Hebrews 4:3","Hebrews 3:11",6
"Hebrews 4:3","Hebrews 3:14",3
"Hebrews 4:3","Ephesians 1:4",8
"Hebrews 4:3","Exodus 20:11",5
"Hebrews 4:3","Hebrews 9:26",7
"Hebrews 4:3","Matthew 13:35",5
"Hebrews 4:3","Jeremiah 6:16",6
"Hebrews 4:4","Exodus 31:17",7
"Hebrews 4:4","Exodus 20:11",12
"Hebrews 4:5","Hebrews 3:11",2
"Hebrews 4:5","Hebrews 4:3",2
"Hebrews 4:5","Psalms 95:11",6
"Hebrews 4:6","Numbers 14:31",2
"Hebrews 4:6","Isaiah 65:15",2
"Hebrews 4:6","1 Corinthians 7:29",1
"Hebrews 4:6","Acts 28:28",4
"Hebrews 4:6","Matthew 21:43",10
"Hebrews 4:6","Hebrews 4:9",3
"Hebrews 4:6","Hebrews 4:2",4
"Hebrews 4:6","Numbers 14:12",2
"Hebrews 4:6","Galatians 3:8",3
"Hebrews 4:7","Matthew 22:43",1
"Hebrews 4:7","Psalms 95:7",20
"Hebrews 4:7","Hebrews 3:15",8
"Hebrews 4:8","Deuteronomy 25:19",2
"Hebrews 4:8","Joshua 1:15",12
"Hebrews 4:8","Acts 7:45",3
"Hebrews 4:8","Joshua 22:4",8
"Hebrews 4:8","Joshua 23:1",5
"Hebrews 4:8","Psalms 78:55",3
"Hebrews 4:8","Deuteronomy 12:9",5
"Hebrews 4:8","Psalms 105:44",2
"Hebrews 4:9","Isaiah 57:2",4
"Hebrews 4:9","Matthew 1:21",7
"Hebrews 4:9","Revelation 21:4",18
"Hebrews 4:9","Hebrews 11:25",9
"Hebrews 4:9","Hebrews 3:11",11
"Hebrews 4:9","Psalms 47:9",3
"Hebrews 4:9","Titus 2:14",7
"Hebrews 4:9","Hebrews 4:1",9
"Hebrews 4:9","Isaiah 11:10",11
"Hebrews 4:9","1 Peter 2:10",19
"Hebrews 4:9","Hebrews 4:3",10
"Hebrews 4:10","Hebrews 1:3",8
"Hebrews 4:10","John 19:30",10
"Hebrews 4:10","Revelation 14:13",22
"Hebrews 4:10","Hebrews 10:12",9
"Hebrews 4:11","Philippians 2:12",6
"Hebrews 4:11","Luke 13:24",14
"Hebrews 4:11","Ephesians 2:2",4
"Hebrews 4:11","Matthew 11:12",5
"Hebrews 4:11","Luke 16:16",5
"Hebrews 4:11","Colossians 3:6",5
"Hebrews 4:11","Hebrews 3:12",6
"Hebrews 4:11","Hebrews 6:11",8
"Hebrews 4:11","Titus 1:16",6
"Hebrews 4:11","Ephesians 5:6",11
"Hebrews 4:11","Acts 26:19",5
"Hebrews 4:11","John 6:27",4
"Hebrews 4:11","Titus 3:3",5
"Hebrews 4:11","Matthew 7:13",5
"Hebrews 4:12","Ecclesiastes 12:11",22
"Hebrews 4:12","John 6:51",39
"Hebrews 4:12","Acts 2:37",30
"Hebrews 4:12","2 Corinthians 4:2",27
"Hebrews 4:12","Romans 1:16",56
"Hebrews 4:12","Revelation 19:15",47
"Hebrews 4:12","Psalms 110:2",18
"Hebrews 4:12","Isaiah 55:11",188
"Hebrews 4:12","Revelation 1:16",70
"Hebrews 4:12","Proverbs 5:4",27
"Hebrews 4:12","Acts 4:31",31
"Hebrews 4:12","Psalms 139:2",40
"Hebrews 4:12","Revelation 2:16",32
"Hebrews 4:12","Isaiah 11:4",31
"Hebrews 4:12","2 Corinthians 2:17",21
"Hebrews 4:12","1 Corinthians 1:24",14
"Hebrews 4:12","1 Thessalonians 2:13",66
"Hebrews 4:12","Revelation 19:21",32
"Hebrews 4:12","Psalms 119:130",109
"Hebrews 4:12","1 Peter 1:23",93
"Hebrews 4:12","Jeremiah 17:10",65
"Hebrews 4:12","Ephesians 5:13",46
"Hebrews 4:12","Psalms 45:3",31
"Hebrews 4:12","Ephesians 6:17",118
"Hebrews 4:12","Luke 8:11",46
"Hebrews 4:12","Psalms 149:6",51
"Hebrews 4:12","James 1:18",24
"Hebrews 4:12","Revelation 20:4",27
"Hebrews 4:12","Jeremiah 23:29",208
"Hebrews 4:12","Acts 5:33",8
"Hebrews 4:12","Hebrews 13:7",32
"Hebrews 4:12","1 Thessalonians 5:23",28
"Hebrews 4:12","Isaiah 49:2",86
"Hebrews 4:12","Revelation 2:23",29
"Hebrews 4:13","1 Samuel 16:7",32
"Hebrews 4:13","Jeremiah 17:10",32
"Hebrews 4:13","2 Chronicles 16:9",10
"Hebrews 4:13","Proverbs 15:3",37
"Hebrews 4:13","John 2:24",9
"Hebrews 4:13","Job 38:17",8
"Hebrews 4:13","Psalms 44:21",20
"Hebrews 4:13","Psalms 90:8",15
"Hebrews 4:13","John 21:17",9
"Hebrews 4:13","1 Corinthians 4:5",65
"Hebrews 4:13","2 Chronicles 6:30",17
"Hebrews 4:13","Romans 2:16",21
"Hebrews 4:13","Ecclesiastes 12:14",35
"Hebrews 4:13","Revelation 2:23",17
"Hebrews 4:13","Acts 17:31",6
"Hebrews 4:13","Psalms 7:9",15
"Hebrews 4:13","Job 34:21",26
"Hebrews 4:13","Proverbs 15:11",22
"Hebrews 4:13","Job 26:6",19
"Hebrews 4:13","2 Corinthians 5:10",30
"Hebrews 4:13","1 Chronicles 28:9",12
"Hebrews 4:14","Romans 8:34",7
"Hebrews 4:14","Hebrews 1:8",1
"Hebrews 4:14","Acts 3:21",1
"Hebrews 4:14","Hebrews 9:24",21
"Hebrews 4:14","Hebrews 8:1",8
"Hebrews 4:14","Acts 1:11",2
"Hebrews 4:14","Hebrews 12:2",17
"Hebrews 4:14","Luke 24:51",2
"Hebrews 4:14","Hebrews 10:23",16
"Hebrews 4:14","Hebrews 10:12",6
"Hebrews 4:14","Hebrews 3:14",6
"Hebrews 4:14","Mark 16:19",2
"Hebrews 4:14","Hebrews 9:12",17
"Hebrews 4:14","Hebrews 6:20",13
"Hebrews 4:14","Ephesians 4:10",10
"Hebrews 4:15","Hebrews 5:2",13
"Hebrews 4:15","Luke 4:2",6
"Hebrews 4:15","1 Peter 2:22",31
"Hebrews 4:15","Hebrews 7:26",24
"Hebrews 4:15","John 8:46",12
"Hebrews 4:15","1 John 3:5",31
"Hebrews 4:15","Matthew 12:20",4
"Hebrews 4:15","Exodus 23:9",6
"Hebrews 4:15","Hosea 11:8",6
"Hebrews 4:15","Luke 22:28",9
"Hebrews 4:15","Hebrews 4:14",22
"Hebrews 4:15","2 Corinthians 5:21",53
"Hebrews 4:15","Isaiah 53:9",10
"Hebrews 4:16","Ephesians 3:12",126
"Hebrews 4:16","1 Peter 2:10",38
"Hebrews 4:16","Hebrews 7:19",19
"Hebrews 4:16","1 Chronicles 28:11",4
"Hebrews 4:16","Hebrews 13:6",64
"Hebrews 4:16","Ephesians 2:18",39
"Hebrews 4:16","Hebrews 7:25",88
"Hebrews 4:16","Isaiah 27:11",3
"Hebrews 4:16","Hebrews 9:5",10
"Hebrews 4:16","Leviticus 16:2",16
"Hebrews 5:1","Hebrews 10:11",8
"Hebrews 5:1","Hebrews 7:27",5
"Hebrews 5:1","Leviticus 9:7",4
"Hebrews 5:1","Hebrews 9:9",5
"Hebrews 5:1","Leviticus 8:2",4
"Hebrews 5:1","Hebrews 2:17",5
"Hebrews 5:1","Hebrews 11:4",5
"Hebrews 5:1","Hebrews 8:3",10
"Hebrews 5:2","Hebrews 2:18",8
"Hebrews 5:2","1 Timothy 1:13",2
"Hebrews 5:2","Galatians 4:13",3
"Hebrews 5:2","Isaiah 30:11",1
"Hebrews 5:2","Hebrews 4:15",9
"Hebrews 5:2","Luke 22:32",1
"Hebrews 5:2","Exodus 32:8",1
"Hebrews 5:2","Hebrews 12:13",4
"Hebrews 5:2","2 Corinthians 12:5",3
"Hebrews 5:2","Hebrews 7:28",6
"Hebrews 5:2","2 Corinthians 11:30",2
"Hebrews 5:3","Leviticus 16:6",6
"Hebrews 5:3","Hebrews 7:27",5
"Hebrews 5:3","Leviticus 9:7",6
"Hebrews 5:3","Leviticus 16:15",3
"Hebrews 5:3","Hebrews 9:7",6
"Hebrews 5:4","Numbers 16:35",4
"Hebrews 5:4","Numbers 16:10",3
"Hebrews 5:4","Numbers 16:40",6
"Hebrews 5:4","Leviticus 8:2",2
"Hebrews 5:4","1 Chronicles 23:13",5
"Hebrews 5:4","John 3:27",4
"Hebrews 5:4","Numbers 3:3",1
"Hebrews 5:4","Numbers 18:7",4
"Hebrews 5:4","Numbers 16:5",6
"Hebrews 5:4","2 Chronicles 26:18",5
"Hebrews 5:4","Exodus 28:1",8
"Hebrews 5:4","Numbers 16:7",2
"Hebrews 5:5","Hebrews 1:1",4
"Hebrews 5:5","Psalms 2:7",21
"Hebrews 5:5","John 8:54",12
"Hebrews 5:5","John 7:18",10
"Hebrews 5:5","John 3:16",3
"Hebrews 5:5","Micah 5:2",4
"Hebrews 5:5","Romans 8:3",5
"Hebrews 5:5","Acts 13:33",9
"Hebrews 5:5","Hebrews 1:5",9
"Hebrews 5:6","Hebrews 7:15",4
"Hebrews 5:6","Hebrews 7:3",7
"Hebrews 5:6","Hebrews 7:21",12
"Hebrews 5:6","Hebrews 7:17",13
"Hebrews 5:6","Hebrews 6:20",5
"Hebrews 5:6","Psalms 110:4",22
"Hebrews 5:6","Hebrews 5:10",6
"Hebrews 5:7","Matthew 27:46",19
"Hebrews 5:7","Psalms 22:24",11
"Hebrews 5:7","Mark 15:37",11
"Hebrews 5:7","Mark 15:34",15
"Hebrews 5:7","Hebrews 13:20",9
"Hebrews 5:7","Galatians 4:4",8
"Hebrews 5:7","Isaiah 53:11",8
"Hebrews 5:7","1 John 4:3",7
"Hebrews 5:7","Psalms 69:1",10
"Hebrews 5:7","1 Timothy 3:16",8
"Hebrews 5:7","Psalms 88:1",6
"Hebrews 5:7","Luke 23:46",10
"Hebrews 5:7","Isaiah 53:3",5
"Hebrews 5:7","John 11:35",12
"Hebrews 5:7","Hebrews 2:14",10
"Hebrews 5:7","Matthew 27:50",13
"Hebrews 5:7","Romans 8:3",6
"Hebrews 5:7","2 John 1:7",7
"Hebrews 5:7","John 11:42",7
"Hebrews 5:7","John 1:14",5
"Hebrews 5:7","Hebrews 12:28",12
"Hebrews 5:7","John 17:1",20
"Hebrews 5:7","Isaiah 49:8",7
"Hebrews 5:7","Leviticus 2:2",8
"Hebrews 5:8","Hebrews 3:6",2
"Hebrews 5:8","Matthew 3:15",1
"Hebrews 5:8","John 6:38",8
"Hebrews 5:8","John 4:34",16
"Hebrews 5:8","Hebrews 1:8",1
"Hebrews 5:8","Hebrews 1:5",1
"Hebrews 5:8","Philippians 2:8",34
"Hebrews 5:8","John 15:10",11
"Hebrews 5:9","Acts 5:32",11
"Hebrews 5:9","2 Thessalonians 1:8",6
"Hebrews 5:9","Hebrews 2:3",1
"Hebrews 5:9","Isaiah 45:22",2
"Hebrews 5:9","Psalms 45:17",1
"Hebrews 5:9","Psalms 51:8",1
"Hebrews 5:9","Romans 15:18",4
"Hebrews 5:9","Hebrews 11:8",5
"Hebrews 5:9","2 Corinthians 10:5",4
"Hebrews 5:9","Hebrews 2:10",15
"Hebrews 5:9","Hebrews 9:12",15
"Hebrews 5:9","Zechariah 6:15",2
"Hebrews 5:9","Jude 1:21",2
"Hebrews 5:9","1 Peter 1:22",6
"Hebrews 5:9","Psalms 51:6",2
"Hebrews 5:9","Romans 1:5",5
"Hebrews 5:9","Matthew 17:5",2
"Hebrews 5:9","Romans 2:8",5
"Hebrews 5:9","2 Timothy 2:10",3
"Hebrews 5:9","Hebrews 12:2",14
"Hebrews 5:9","Luke 13:32",1
"Hebrews 5:9","Hebrews 11:40",1
"Hebrews 5:9","John 19:30",2
"Hebrews 5:9","Romans 10:16",3
"Hebrews 5:9","Isaiah 49:6",1
"Hebrews 5:9","Daniel 9:24",5
"Hebrews 5:9","Romans 6:17",3
"Hebrews 5:9","Acts 3:15",1
"Hebrews 5:9","1 John 5:20",1
"Hebrews 5:9","Hebrews 9:15",15
"Hebrews 5:9","Isaiah 50:10",5
"Hebrews 5:9","2 Thessalonians 2:16",1
"Hebrews 5:10","Hebrews 6:20",6
"Hebrews 5:11","John 6:6",4
"Hebrews 5:11","Matthew 13:15",13
"Hebrews 5:11","Isaiah 6:10",4
"Hebrews 5:11","John 16:12",5
"Hebrews 5:11","Mark 8:21",4
"Hebrews 5:11","Acts 28:27",8
"Hebrews 5:11","Luke 24:25",4
"Hebrews 5:11","2 Peter 3:16",8
"Hebrews 5:12","Philippians 3:1",4
"Hebrews 5:12","Mark 9:19",6
"Hebrews 5:12","Acts 7:38",7
"Hebrews 5:12","1 Peter 4:11",7
"Hebrews 5:12","Ezra 7:10",8
"Hebrews 5:12","1 Corinthians 14:19",6
"Hebrews 5:12","Hebrews 6:1",39
"Hebrews 5:12","Matthew 17:17",7
"Hebrews 5:12","Romans 3:2",6
"Hebrews 5:12","Psalms 34:11",8
"Hebrews 5:12","Colossians 3:16",10
"Hebrews 5:12","Hebrews 5:13",23
"Hebrews 5:12","Isaiah 55:1",7
"Hebrews 5:12","2 Samuel 16:23",6
"Hebrews 5:12","1 Peter 2:2",25
"Hebrews 5:12","Isaiah 28:13",8
"Hebrews 5:13","2 Timothy 3:16",15
"Hebrews 5:13","Ephesians 4:14",13
"Hebrews 5:13","1 Corinthians 13:11",10
"Hebrews 5:13","2 Corinthians 3:9",8
"Hebrews 5:13","1 Peter 2:2",18
"Hebrews 5:13","Isaiah 28:9",13
"Hebrews 5:13","Mark 10:15",4
"Hebrews 5:13","Romans 2:20",2
"Hebrews 5:13","Psalms 119:123",6
"Hebrews 5:13","1 Corinthians 3:1",12
"Hebrews 5:13","Matthew 11:25",6
"Hebrews 5:13","1 Corinthians 14:20",18
"Hebrews 5:14","Ephesians 4:13",10
"Hebrews 5:14","1 Kings 3:11",5
"Hebrews 5:14","1 Kings 3:9",9
"Hebrews 5:14","Song of Solomon 1:3",3
"Hebrews 5:14","2 Samuel 14:17",6
"Hebrews 5:14","Song of Solomon 2:3",3
"Hebrews 5:14","Matthew 5:48",5
"Hebrews 5:14","Job 12:11",5
"Hebrews 5:14","Philippians 3:15",9
"Hebrews 5:14","Job 6:30",4
"Hebrews 5:14","Job 34:3",4
"Hebrews 5:14","James 3:2",3
"Hebrews 5:14","Genesis 3:5",6
"Hebrews 5:14","1 Thessalonians 5:21",17
"Hebrews 5:14","Psalms 119:103",5
"Hebrews 5:14","Ephesians 1:18",12
"Hebrews 5:14","1 Corinthians 2:6",12
"Hebrews 5:14","Romans 14:1",7
"Hebrews 5:14","Isaiah 7:15",12
"Hebrews 6:1","Matthew 21:32",9
"Hebrews 6:1","Colossians 1:28",5
"Hebrews 6:1","Ephesians 2:1",3
"Hebrews 6:1","Hebrews 11:6",5
"Hebrews 6:1","Mark 1:1",5
"Hebrews 6:1","Ephesians 4:12",7
"Hebrews 6:1","2 Corinthians 7:1",18
"Hebrews 6:1","John 14:1",5
"Hebrews 6:1","Acts 3:19",5
"Hebrews 6:1","John 5:24",7
"Hebrews 6:1","1 Timothy 6:19",3
"Hebrews 6:1","John 12:44",7
"Hebrews 6:1","Ephesians 2:5",5
"Hebrews 6:1","Matthew 5:48",3
"Hebrews 6:1","1 Timothy 3:16",6
"Hebrews 6:1","Matthew 21:29",2
"Hebrews 6:1","Hebrews 12:13",11
"Hebrews 6:1","Luke 6:48",2
"Hebrews 6:1","Hebrews 9:14",18
"Hebrews 6:1","Acts 26:20",10
"Hebrews 6:1","Acts 17:30",3
"Hebrews 6:1","Matthew 3:2",7
"Hebrews 6:1","Colossians 4:12",4
"Hebrews 6:1","Proverbs 4:18",3
"Hebrews 6:1","Acts 2:38",3
"Hebrews 6:1","1 Peter 5:10",5
"Hebrews 6:1","Matthew 7:25",3
"Hebrews 6:1","Hebrews 7:11",10
"Hebrews 6:1","Acts 20:21",5
"Hebrews 6:1","1 Peter 1:21",4
"Hebrews 6:1","2 Corinthians 7:10",7
"Hebrews 6:1","1 John 4:12",4
"Hebrews 6:1","Zechariah 12:10",2
"Hebrews 6:1","Matthew 4:17",5
"Hebrews 6:1","Acts 11:18",5
"Hebrews 6:1","Mark 6:12",5
"Hebrews 6:1","2 Timothy 2:19",6
"Hebrews 6:1","1 Corinthians 13:10",3
"Hebrews 6:1","James 1:4",6
"Hebrews 6:2","John 5:29",2
"Hebrews 6:2","Romans 2:16",2
"Hebrews 6:2","Acts 2:41",3
"Hebrews 6:2","Hebrews 11:35",1
"Hebrews 6:2","Acts 16:15",3
"Hebrews 6:2","Isaiah 26:19",1
"Hebrews 6:2","Luke 12:50",2
"Hebrews 6:2","Philippians 3:21",2
"Hebrews 6:2","Mark 7:8",2
"Hebrews 6:2","John 1:33",3
"Hebrews 6:2","Mark 7:4",2
"Hebrews 6:2","Acts 16:33",3
"Hebrews 6:2","Acts 17:18",3
"Hebrews 6:2","Ecclesiastes 12:14",3
"Hebrews 6:2","1 Corinthians 10:2",3
"Hebrews 6:2","Acts 23:6",3
"Hebrews 6:2","1 Corinthians 12:13",2
"Hebrews 6:2","2 Corinthians 5:10",1
"Hebrews 6:2","Daniel 12:2",3
"Hebrews 6:2","Acts 13:3",1
"Hebrews 6:2","Acts 2:38",3
"Hebrews 6:2","Acts 6:6",4
"Hebrews 6:2","Acts 24:21",2
"Hebrews 6:2","Luke 14:14",2
"Hebrews 6:2","Colossians 2:12",2
"Hebrews 6:2","2 Timothy 2:18",2
"Hebrews 6:2","Luke 3:16",2
"Hebrews 6:2","Acts 10:47",3
"Hebrews 6:2","Acts 26:8",2
"Hebrews 6:2","Matthew 3:14",2
"Hebrews 6:2","Hebrews 9:10",3
"Hebrews 6:2","Acts 24:15",2
"Hebrews 6:2","Acts 24:25",3
"Hebrews 6:2","Matthew 28:19",3
"Hebrews 6:2","Mark 16:16",3
"Hebrews 6:2","2 Peter 3:7",2
"Hebrews 6:2","Acts 4:2",2
"Hebrews 6:2","Luke 11:38",2
"Hebrews 6:3","1 Corinthians 4:19",3
"Hebrews 6:3","Acts 18:21",4
"Hebrews 6:3","1 Corinthians 16:7",4
"Hebrews 6:3","Romans 15:32",1
"Hebrews 6:3","James 4:15",2
