source_verse,target_verse,votes
"Luke 22:12","John 21:17",1
"Luke 22:12","Acts 1:13",4
"Luke 22:13","Luke 19:32",2
"Luke 22:13","Hebrews 11:8",1
"Luke 22:13","John 2:5",1
"Luke 22:13","Luke 21:33",2
"Luke 22:14","Mark 14:17",6
"Luke 22:14","Mark 6:30",1
"Luke 22:14","Matthew 26:20",8
"Luke 22:15","John 13:1",3
"Luke 22:15","Luke 12:50",6
"Luke 22:15","John 4:34",5
"Luke 22:15","John 17:1",3
"Luke 22:16","Revelation 19:9",5
"Luke 22:16","Luke 14:15",5
"Luke 22:16","John 6:27",2
"Luke 22:16","Acts 10:41",2
"Luke 22:16","Luke 12:37",2
"Luke 22:16","Luke 22:30",4
"Luke 22:17","Romans 14:6",2
"Luke 22:17","1 Samuel 9:13",1
"Luke 22:17","Psalms 23:5",1
"Luke 22:17","Luke 22:19",3
"Luke 22:17","Deuteronomy 8:10",2
"Luke 22:17","Psalms 116:13",3
"Luke 22:17","Jeremiah 16:7",2
"Luke 22:17","Luke 9:16",2
"Luke 22:18","Matthew 16:18",2
"Luke 22:18","Colossians 1:13",3
"Luke 22:18","Luke 22:16",5
"Luke 22:18","Daniel 2:44",2
"Luke 22:18","Song of Solomon 5:1",2
"Luke 22:18","Isaiah 55:1",4
"Luke 22:18","Matthew 26:29",8
"Luke 22:18","Psalms 104:15",1
"Luke 22:18","Mark 15:23",2
"Luke 22:18","Mark 14:23",2
"Luke 22:18","Isaiah 25:6",2
"Luke 22:18","Luke 21:31",3
"Luke 22:18","Judges 9:13",2
"Luke 22:18","Luke 9:27",2
"Luke 22:18","Mark 14:25",4
"Luke 22:18","Zechariah 9:15",2
"Luke 22:18","Zechariah 9:17",2
"Luke 22:18","Mark 9:1",2
"Luke 22:19","Ephesians 5:2",6
"Luke 22:19","Psalms 111:4",9
"Luke 22:19","1 Thessalonians 5:18",2
"Luke 22:19","Song of Solomon 1:4",3
"Luke 22:19","1 Peter 2:24",6
"Luke 22:19","John 6:23",5
"Luke 22:19","1 Corinthians 10:16",25
"Luke 22:19","Daniel 2:38",1
"Luke 22:19","Luke 22:20",17
"Luke 22:19","Luke 22:17",4
"Luke 22:19","Galatians 1:4",7
"Luke 22:19","Titus 2:14",8
"Luke 22:19","1 Corinthians 10:4",10
"Luke 22:19","John 6:51",7
"Luke 22:19","Matthew 14:19",6
"Luke 22:19","Luke 24:30",7
"Luke 22:20","1 Corinthians 11:25",10
"Luke 22:20","2 Corinthians 3:6",6
"Luke 22:20","Hebrews 9:17",5
"Luke 22:20","Hebrews 12:24",5
"Luke 22:20","Hebrews 13:20",7
"Luke 22:20","Hebrews 9:15",5
"Luke 22:20","Matthew 26:28",10
"Luke 22:20","Zechariah 9:11",10
"Luke 22:20","Jeremiah 31:31",5
"Luke 22:20","Exodus 24:8",7
"Luke 22:21","Job 19:19",2
"Luke 22:21","John 13:26",6
"Luke 22:21","Psalms 41:9",10
"Luke 22:22","2 Peter 2:3",3
"Luke 22:22","Mark 14:21",3
"Luke 22:22","Luke 24:46",4
"Luke 22:22","1 Peter 1:11",3
"Luke 22:22","John 17:12",3
"Luke 22:22","Acts 2:23",8
"Luke 22:22","Genesis 3:15",3
"Luke 22:22","Matthew 26:24",3
"Luke 22:22","Zechariah 13:7",3
"Luke 22:22","Matthew 27:5",2
"Luke 22:23","Mark 14:19",2
"Luke 22:23","Matthew 26:22",2
"Luke 22:24","1 Corinthians 13:4",2
"Luke 22:24","Luke 9:46",6
"Luke 22:24","Romans 12:10",2
"Luke 22:24","Mark 9:34",5
"Luke 22:26","1 Peter 5:3",5
"Luke 22:26","1 Peter 5:5",7
"Luke 22:26","Mark 9:35",5
"Luke 22:26","Luke 9:48",4
"Luke 22:26","Romans 12:2",3
"Luke 22:27","Matthew 20:28",13
"Luke 22:27","2 Corinthians 8:9",5
"Luke 22:27","Luke 12:37",10
"Luke 22:28","Hebrews 2:18",6
"Luke 22:28","Hebrews 4:15",6
"Luke 22:28","Matthew 24:13",4
"Luke 22:28","Acts 1:25",4
"Luke 22:28","John 8:31",4
"Luke 22:29","Luke 12:32",8
"Luke 22:29","2 Timothy 2:12",12
"Luke 22:29","James 2:5",10
"Luke 22:29","1 Peter 5:4",5
"Luke 22:29","1 Corinthians 9:25",5
"Luke 22:29","Matthew 25:34",12
"Luke 22:29","2 Corinthians 1:7",4
"Luke 22:29","Luke 19:17",6
"Luke 22:29","Revelation 21:14",2
"Luke 22:29","Matthew 24:47",9
"Luke 22:29","Matthew 28:18",9
"Luke 22:30","2 Samuel 19:28",1
"Luke 22:30","Revelation 3:21",4
"Luke 22:30","Revelation 19:9",3
"Luke 22:30","Luke 12:37",4
"Luke 22:30","Revelation 4:4",2
"Luke 22:30","Matthew 8:11",5
"Luke 22:30","Luke 14:15",4
"Luke 22:30","Matthew 19:28",7
"Luke 22:30","Psalms 49:14",2
"Luke 22:31","Zechariah 3:1",27
"Luke 22:31","Revelation 12:10",18
"Luke 22:31","Acts 9:4",6
"Luke 22:31","Luke 10:41",7
"Luke 22:31","1 Peter 5:8",32
"Luke 22:31","Amos 9:9",7
"Luke 22:32","Romans 8:32",1
"Luke 22:32","John 14:19",3
"Luke 22:32","Luke 8:13",8
"Luke 22:32","Romans 8:34",22
"Luke 22:32","Matthew 26:75",3
"Luke 22:32","Hebrews 12:15",5
"Luke 22:32","1 Peter 1:5",10
"Luke 22:32","Mark 16:7",3
"Luke 22:32","Acts 3:19",6
"Luke 22:32","1 Peter 1:13",5
"Luke 22:32","Mark 14:72",3
"Luke 22:32","1 John 2:19",3
"Luke 22:32","Hebrews 7:25",12
"Luke 22:32","1 Peter 1:1",1
"Luke 22:32","Matthew 18:3",5
"Luke 22:32","2 Peter 3:14",11
"Luke 22:33","Matthew 20:22",4
"Luke 22:33","Mark 14:31",9
"Luke 22:33","Acts 21:13",1
"Luke 22:33","Mark 14:29",6
"Luke 22:33","Proverbs 28:26",1
"Luke 22:34","Matthew 26:74",4
"Luke 22:34","John 13:38",7
"Luke 22:34","Mark 14:30",5
"Luke 22:34","Matthew 26:34",6
"Luke 22:34","John 18:27",3
"Luke 22:35","Luke 10:4",6
"Luke 22:35","Luke 9:3",5
"Luke 22:35","Genesis 48:15",3
"Luke 22:35","Deuteronomy 8:16",3
"Luke 22:35","Psalms 37:3",5
"Luke 22:35","Psalms 23:1",5
"Luke 22:37","Galatians 3:13",9
"Luke 22:37","Isaiah 53:12",29
"Luke 22:37","2 Corinthians 5:21",10
"Luke 22:37","John 10:35",4
"Luke 22:37","Mark 15:27",2
"Luke 22:37","John 17:4",5
"Luke 22:37","Luke 22:22",3
"Luke 22:37","Luke 23:32",10
"Luke 22:37","Luke 18:31",4
"Luke 22:38","1 Peter 5:9",3
"Luke 22:38","Luke 22:49",6
"Luke 22:38","John 18:36",5
"Luke 22:38","1 Thessalonians 5:8",3
"Luke 22:39","Mark 11:11",2
"Luke 22:39","Luke 21:37",6
"Luke 22:39","Matthew 21:1",4
"Luke 22:39","Mark 11:19",2
"Luke 22:39","Mark 13:3",2
"Luke 22:39","Mark 14:26",2
"Luke 22:39","Matthew 26:30",3
"Luke 22:40","Luke 11:4",4
"Luke 22:40","Revelation 3:10",6
"Luke 22:40","1 Chronicles 4:10",4
"Luke 22:40","Matthew 6:13",13
"Luke 22:40","Psalms 19:13",3
"Luke 22:40","1 Peter 4:7",6
"Luke 22:40","Psalms 119:133",4
"Luke 22:40","Psalms 17:5",4
"Luke 22:40","Luke 22:46",8
"Luke 22:41","Matthew 26:39",5
"Luke 22:41","Luke 18:11",2
"Luke 22:41","Mark 14:35",4
"Luke 22:42","Matthew 26:39",27
"Luke 22:42","Matthew 26:44",5
"Luke 22:42","Psalms 40:8",19
"Luke 22:42","Matthew 26:42",24
"Luke 22:42","Mark 14:36",20
"Luke 22:42","John 4:34",11
"Luke 22:42","John 6:38",13
"Luke 22:42","Isaiah 51:22",8
"Luke 22:42","John 18:11",16
"Luke 22:42","John 5:30",15
"Luke 22:42","Matthew 20:22",16
"Luke 22:42","Jeremiah 25:15",2
"Luke 22:43","Daniel 11:1",4
"Luke 22:43","Luke 22:32",6
"Luke 22:43","1 Timothy 3:16",7
"Luke 22:43","Hebrews 2:17",4
"Luke 22:43","Acts 18:23",4
"Luke 22:43","Hebrews 1:6",7
"Luke 22:43","Deuteronomy 3:28",5
"Luke 22:43","Matthew 26:53",10
"Luke 22:43","Hebrews 1:14",9
"Luke 22:43","Matthew 4:11",15
"Luke 22:43","Matthew 4:6",6
"Luke 22:44","Romans 8:32",6
"Luke 22:44","Lamentations 1:12",13
"Luke 22:44","Hebrews 5:7",10
"Luke 22:44","Isaiah 53:10",5
"Luke 22:44","John 12:27",5
"Luke 22:45","Matthew 26:43",4
"Luke 22:45","Matthew 26:40",4
"Luke 22:45","Mark 14:37",3
"Luke 22:46","Luke 22:40",10
"Luke 22:46","Jonah 1:6",9
"Luke 22:47","Mark 14:10",2
"Luke 22:48","Proverbs 27:6",5
"Luke 22:48","Psalms 55:21",3
"Luke 22:49","Luke 22:38",4
"Luke 22:50","2 Corinthians 10:4",4
"Luke 22:50","Mark 14:47",5
"Luke 22:50","Romans 12:19",4
"Luke 22:51","2 Corinthians 10:1",4
"Luke 22:51","Romans 12:21",4
"Luke 22:51","John 17:12",3
"Luke 22:52","Matthew 26:55",3
"Luke 22:52","Acts 5:26",3
"Luke 22:52","2 Kings 11:15",2
"Luke 22:52","John 17:12",3
"Luke 22:52","Luke 22:4",5
"Luke 22:53","John 7:45",3
"Luke 22:53","John 7:30",2
"Luke 22:53","John 14:30",2
"Luke 22:53","John 12:27",3
"Luke 22:53","Acts 26:18",3
"Luke 22:53","Job 20:5",2
"Luke 22:53","Ephesians 6:12",4
"Luke 22:53","Colossians 1:13",3
"Luke 22:53","Matthew 21:23",2
"Luke 22:54","2 Chronicles 32:31",4
"Luke 22:54","John 18:24",4
"Luke 22:55","Matthew 26:3",2
"Luke 22:55","Psalms 28:3",3
"Luke 22:55","Proverbs 9:6",3
"Luke 22:55","Proverbs 13:20",2
"Luke 22:55","Luke 22:44",3
"Luke 22:55","1 Corinthians 15:33",2
"Luke 22:55","Psalms 1:1",2
"Luke 22:56","Mark 14:17",2
"Luke 22:56","Mark 14:6",2
"Luke 22:56","John 18:17",3
"Luke 22:56","Matthew 26:69",2
"Luke 22:57","Matthew 26:70",2
"Luke 22:57","1 John 1:9",2
"Luke 22:57","Acts 3:19",2
"Luke 22:57","John 18:27",2
"Luke 22:57","Matthew 10:33",2
"Luke 22:57","Luke 12:9",2
"Luke 22:57","John 18:25",2
"Luke 22:58","John 18:25",2
"Luke 22:60","Luke 22:34",3
"Luke 22:60","John 18:27",3
"Luke 22:61","Hosea 11:8",1
"Luke 22:61","Matthew 26:34",1
"Luke 22:61","Mark 5:30",1
"Luke 22:61","Ephesians 2:11",1
"Luke 22:61","Luke 7:13",1
"Luke 22:61","Matthew 26:75",1
"Luke 22:61","Ezekiel 16:63",2
"Luke 22:61","Revelation 2:5",1
"Luke 22:61","Luke 22:34",5
"Luke 22:61","Luke 10:41",1
"Luke 22:61","Acts 5:31",1
"Luke 22:61","John 13:38",1
"Luke 22:61","Job 33:27",2
"Luke 22:62","Zechariah 12:10",1
"Luke 22:62","Mark 14:72",2
"Luke 22:62","1 Corinthians 10:12",3
"Luke 22:62","Ezekiel 7:16",2
"Luke 22:62","Matthew 26:75",3
"Luke 22:62","Matthew 5:4",2
"Luke 22:62","Jeremiah 31:18",2
"Luke 22:62","Psalms 38:18",2
"Luke 22:63","1 Peter 2:23",2
"Luke 22:63","Micah 5:1",2
"Luke 22:63","Isaiah 52:14",2
"Luke 22:63","Isaiah 53:3",2
"Luke 22:63","John 18:22",4
"Luke 22:63","Psalms 35:25",2
"Luke 22:63","Psalms 22:13",2
"Luke 22:63","Hebrews 12:2",2
"Luke 22:63","Isaiah 49:7",2
"Luke 22:64","Judges 16:25",2
"Luke 22:64","Judges 16:21",2
"Luke 22:65","Acts 26:11",2
"Luke 22:65","Luke 12:10",2
"Luke 22:65","Matthew 27:39",2
"Luke 22:66","Matthew 27:1",5
"Luke 22:66","John 18:28",2
"Luke 22:66","Acts 22:5",4
"Luke 22:66","Mark 15:1",5
"Luke 22:66","Matthew 5:22",3
"Luke 22:67","Luke 16:31",2
"Luke 22:69","Psalms 110:1",9
"Luke 22:69","Hebrews 8:1",4
"Luke 22:69","Romans 8:34",4
"Luke 22:69","Revelation 22:1",4
"Luke 22:69","Hebrews 12:2",4
"Luke 22:69","Hebrews 1:3",7
"Luke 22:69","Matthew 26:64",5
"Luke 22:69","1 Peter 3:22",4
"Luke 22:69","Colossians 3:1",4
"Luke 22:69","Matthew 22:44",5
"Luke 22:69","Revelation 3:21",4
"Luke 22:69","Mark 14:62",5
"Luke 22:69","Mark 16:19",7
"Luke 22:70","Matthew 27:11",3
"Luke 22:70","Psalms 2:12",2
"Luke 22:70","John 10:30",2
"Luke 22:70","Matthew 27:54",2
"Luke 22:70","Luke 23:3",6
"Luke 22:70","John 10:36",2
"Luke 22:70","John 18:37",3
"Luke 22:70","Mark 14:62",2
"Luke 22:70","Luke 4:41",2
"Luke 22:70","Matthew 4:3",2
"Luke 22:70","Matthew 27:43",2
"Luke 22:70","John 1:49",2
"Luke 22:70","Psalms 2:7",2
"Luke 22:70","John 19:7",2
"Luke 22:70","John 1:34",2
"Luke 22:70","Mark 15:2",3
"Luke 22:70","Matthew 3:17",2
"Luke 22:70","Matthew 26:64",3
"Luke 23:1","Luke 22:66",3
"Luke 23:2","Matthew 22:21",4
"Luke 23:2","Mark 12:17",4
"Luke 23:2","Zechariah 11:8",4
"Luke 23:2","John 18:30",4
"Luke 23:2","Psalms 35:11",3
"Luke 23:2","Acts 24:5",4
"Luke 23:2","Jeremiah 20:10",4
"Luke 23:2","Acts 24:13",3
"Luke 23:2","1 Kings 18:17",3
"Luke 23:2","Luke 23:14",5
"Luke 23:2","Jeremiah 38:4",4
"Luke 23:2","Psalms 62:4",4
"Luke 23:2","Matthew 17:27",3
"Luke 23:2","Amos 7:10",3
"Luke 23:2","Luke 23:5",3
"Luke 23:2","John 19:12",5
"Luke 23:3","John 19:3",3
"Luke 23:3","1 Timothy 6:13",5
"Luke 23:3","Mark 15:2",4
"Luke 23:3","Luke 23:38",3
"Luke 23:3","Mark 15:18",3
"Luke 23:3","Luke 22:70",4
"Luke 23:3","Matthew 27:11",3
"Luke 23:3","Mark 15:32",3
"Luke 23:3","John 1:49",5
"Luke 23:4","1 Peter 3:18",2
"Luke 23:4","Mark 15:14",3
"Luke 23:4","Hebrews 7:26",3
"Luke 23:4","1 Peter 2:22",3
"Luke 23:4","John 18:38",6
"Luke 23:4","1 Peter 1:19",3
"Luke 23:4","Matthew 27:19",2
"Luke 23:4","Luke 23:22",3
"Luke 23:5","Acts 5:33",3
"Luke 23:5","Acts 7:54",3
"Luke 23:5","Psalms 22:16",3
"Luke 23:5","John 7:41",3
"Luke 23:5","John 2:11",5
"Luke 23:5","Mark 1:14",5
"Luke 23:5","John 1:43",5
"Luke 23:5","Psalms 69:4",3
"Luke 23:5","Luke 11:53",3
"Luke 23:5","John 7:52",3
"Luke 23:5","Matthew 4:23",4
"Luke 23:5","Acts 10:37",3
"Luke 23:5","John 19:15",3
"Luke 23:5","Matthew 27:24",3
"Luke 23:5","Acts 7:57",3
"Luke 23:5","Psalms 57:4",3
"Luke 23:5","Acts 23:10",3
"Luke 23:5","Luke 23:23",3
"Luke 23:6","Luke 13:1",2
"Luke 23:6","Acts 5:37",2
"Luke 23:7","Matthew 14:1",2
"Luke 23:7","Luke 13:31",3
"Luke 23:7","Luke 3:1",5
"Luke 23:8","Mark 6:14",3
"Luke 23:8","Matthew 14:1",3
"Luke 23:8","Acts 8:19",2
"Luke 23:8","Luke 4:23",2
"Luke 23:8","2 Kings 5:11",2
"Luke 23:9","Matthew 27:14",5
"Luke 23:9","Luke 13:32",2
"Luke 23:9","1 Peter 2:23",2
"Luke 23:9","Isaiah 53:7",2
"Luke 23:9","Psalms 39:9",2
"Luke 23:9","Acts 8:32",2
"Luke 23:9","Matthew 7:6",2
"Luke 23:10","Acts 24:5",2
"Luke 23:10","Luke 23:2",2
"Luke 23:10","Luke 11:53",2
"Luke 23:10","Luke 23:5",2
"Luke 23:11","Isaiah 53:3",3
"Luke 23:11","Mark 9:12",2
"Luke 23:11","John 19:5",2
"Luke 23:12","Acts 4:27",7
"Luke 23:12","Matthew 16:1",2
"Luke 23:13","John 18:38",2
"Luke 23:13","Mark 15:14",2
"Luke 23:13","John 19:4",1
"Luke 23:14","Hebrews 7:26",5
"Luke 23:14","Matthew 27:4",2
"Luke 23:14","Acts 13:28",2
"Luke 23:14","Matthew 27:19",2
"Luke 23:14","Daniel 6:4",6
"Luke 23:14","Matthew 27:24",2
"Luke 23:14","Matthew 27:54",2
"Luke 23:16","Matthew 27:26",6
"Luke 23:16","Mark 15:15",4
"Luke 23:16","Acts 16:37",3
"Luke 23:16","Isaiah 53:5",3
"Luke 23:16","Luke 23:22",5
"Luke 23:18","Acts 21:36",3
"Luke 23:18","Acts 3:14",3
"Luke 23:18","Acts 22:22",3
"Luke 23:19","Luke 23:2",2
"Luke 23:19","Luke 23:5",2
"Luke 23:19","Acts 3:14",3
"Luke 23:20","Mark 15:15",3
"Luke 23:20","Matthew 27:19",2
"Luke 23:20","John 19:12",2
"Luke 23:21","Mark 15:13",2
"Luke 23:21","John 19:15",2
"Luke 23:21","Luke 23:23",2
"Luke 23:22","Luke 23:20",2
"Luke 23:22","Luke 23:14",3
"Luke 23:22","1 Peter 1:19",2
"Luke 23:22","Luke 23:16",2
"Luke 23:22","1 Peter 3:18",2
"Luke 23:23","Zechariah 11:8",4
"Luke 23:23","Psalms 57:4",3
"Luke 23:23","Luke 23:5",2
"Luke 23:24","Matthew 27:26",8
"Luke 23:24","Mark 15:15",5
"Luke 23:24","Exodus 23:2",6
"Luke 23:24","John 19:1",3
"Luke 23:24","Proverbs 17:15",7
"Luke 23:25","Acts 3:14",6
"Luke 23:25","John 18:40",2
"Luke 23:25","Mark 15:15",4
"Luke 23:25","1 Samuel 12:13",3
"Luke 23:25","Matthew 27:26",3
"Luke 23:25","Luke 23:2",3
"Luke 23:25","Luke 23:5",3
"Luke 23:26","Acts 13:1",3
"Luke 23:26","Acts 6:6",4
"Luke 23:26","Acts 2:10",4
"Luke 23:26","Acts 6:9",4
"Luke 23:26","Luke 9:23",4
"Luke 23:26","Luke 14:27",4
"Luke 23:27","Matthew 27:55",2
"Luke 23:27","Luke 23:55",3
"Luke 23:27","Mark 15:40",4
"Luke 23:27","Luke 8:2",5
"Luke 23:27","Luke 8:52",6
"Luke 23:28","Song of Solomon 3:10",2
"Luke 23:28","Song of Solomon 3:5",2
"Luke 23:28","Song of Solomon 5:8",2
"Luke 23:28","Song of Solomon 8:4",3
"Luke 23:28","Song of Solomon 2:7",2
"Luke 23:28","Song of Solomon 5:16",2
"Luke 23:28","Song of Solomon 1:5",2
"Luke 23:29","Matthew 24:19",10
"Luke 23:29","Hosea 13:16",5
"Luke 23:30","Hosea 10:8",24
"Luke 23:30","Revelation 9:6",12
"Luke 23:30","Isaiah 2:19",17
"Luke 23:30","Revelation 6:16",25
"Luke 23:31","Proverbs 11:31",6
"Luke 23:31","Matthew 3:12",4
"Luke 23:31","Jeremiah 25:29",1
"Luke 23:31","John 15:6",6
"Luke 23:32","Isaiah 53:12",9
"Luke 23:32","John 19:18",6
"Luke 23:32","Mark 15:27",10
"Luke 23:32","Luke 22:37",3
"Luke 23:32","Hebrews 12:2",3
"Luke 23:32","Matthew 27:38",9
"Luke 23:33","John 18:32",4
"Luke 23:33","Zechariah 12:10",4
"Luke 23:33","Matthew 20:19",3
"Luke 23:33","Matthew 26:2",3
"Luke 23:33","Acts 5:30",3
"Luke 23:33","Deuteronomy 21:23",4
"Luke 23:33","Acts 2:23",2
"Luke 23:33","Luke 24:7",3
"Luke 23:33","Galatians 3:13",3
"Luke 23:33","Psalms 22:16",3
"Luke 23:33","John 3:14",3
"Luke 23:33","Acts 13:29",3
"Luke 23:33","1 Peter 2:24",4
"Luke 23:34","Isaiah 53:12",29
"Luke 23:34","Matthew 11:25",7
"Luke 23:34","Mark 15:24",2
"Luke 23:34","Psalms 22:18",32
"Luke 23:34","1 Peter 3:9",63
"Luke 23:34","1 Timothy 1:13",19
"Luke 23:34","Genesis 50:17",35
"Luke 23:34","John 19:11",6
"Luke 23:34","1 Corinthians 4:12",16
"Luke 23:34","1 Corinthians 2:8",32
"Luke 23:34","Romans 12:14",50
"Luke 23:34","Acts 3:17",19
"Luke 23:34","Acts 7:60",66
"Luke 23:34","Matthew 5:44",110
"Luke 23:35","Matthew 3:17",2
"Luke 23:35","Isaiah 49:7",2
"Luke 23:35","Lamentations 3:14",2
"Luke 23:35","Matthew 12:18",5
"Luke 23:35","Psalms 69:26",2
"Luke 23:35","Zechariah 12:10",2
"Luke 23:35","1 Peter 2:4",6
"Luke 23:35","Luke 16:14",4
"Luke 23:35","Isaiah 53:3",4
"Luke 23:35","Isaiah 42:1",7
"Luke 23:35","Psalms 22:17",10
"Luke 23:35","Psalms 4:2",1
"Luke 23:35","Psalms 71:11",2
"Luke 23:35","Psalms 35:15",2
"Luke 23:36","Matthew 27:34",3
"Luke 23:36","Matthew 27:48",5
"Luke 23:36","Luke 23:11",2
"Luke 23:36","Mark 15:36",3
"Luke 23:36","Psalms 69:21",6
"Luke 23:38","Mark 15:26",6
"Luke 23:38","Mark 15:32",3
"Luke 23:38","Matthew 27:11",2
"Luke 23:38","Mark 15:18",2
"Luke 23:38","Luke 23:3",3
"Luke 23:38","Matthew 27:37",6
"Luke 23:38","John 19:3",2
"Luke 23:39","Matthew 27:44",10
"Luke 23:39","Mark 15:32",8
"Luke 23:39","Luke 23:35",5
"Luke 23:39","Luke 23:37",4
"Luke 23:40","Revelation 16:11",1
"Luke 23:40","2 Chronicles 28:22",3
"Luke 23:40","Luke 12:5",3
"Luke 23:40","Jeremiah 5:3",3
"Luke 23:40","Ephesians 5:11",3
"Luke 23:40","Psalms 36:1",3
"Luke 23:40","Leviticus 19:17",2
"Luke 23:40","Revelation 15:4",3
"Luke 23:41","Matthew 27:24",3
"Luke 23:41","2 Chronicles 33:12",2
"Luke 23:41","Matthew 27:4",3
"Luke 23:41","1 Peter 1:19",3
"Luke 23:41","Matthew 27:54",2
"Luke 23:41","Daniel 9:4",2
"Luke 23:41","Nehemiah 9:3",2
"Luke 23:41","Ezra 9:13",4
"Luke 23:41","James 4:7",2
"Luke 23:41","Matthew 27:19",2
"Luke 23:42","John 1:49",2
"Luke 23:42","1 John 5:1",5
"Luke 23:42","Acts 20:21",6
"Luke 23:42","Luke 24:26",3
"Luke 23:42","Acts 16:31",13
"Luke 23:42","1 Peter 1:11",2
"Luke 23:42","Luke 18:13",7
"Luke 23:42","Luke 12:8",10
"Luke 23:42","John 20:28",2
"Luke 23:43","2 Corinthians 5:8",21
"Luke 23:43","Isaiah 53:11",16
"Luke 23:43","Hebrews 7:25",36
"Luke 23:43","Micah 7:18",21
"Luke 23:43","Psalms 32:5",43
"Luke 23:43","Philippians 1:23",31
"Luke 23:43","John 17:24",32
"Luke 23:43","Luke 19:10",50
"Luke 23:43","John 14:3",40
"Luke 23:43","Psalms 50:15",59
"Luke 23:43","Isaiah 65:24",23
"Luke 23:43","Revelation 2:7",66
"Luke 23:44","Matthew 27:52",6
"Luke 23:44","Amos 8:9",10
"Luke 23:44","Acts 2:20",7
"Luke 23:44","Mark 15:39",4
"Luke 23:44","Matthew 27:45",13
"Luke 23:44","John 19:14",6
"Luke 23:44","Joel 2:31",3
"Luke 23:44","Psalms 105:28",3
"Luke 23:44","Amos 5:18",4
"Luke 23:45","Mark 15:38",5
"Luke 23:45","Hebrews 6:19",2
"Luke 23:45","Matthew 27:51",8
"Luke 23:45","2 Chronicles 3:14",2
"Luke 23:46","Psalms 31:5",106
"Luke 23:46","John 19:30",42
"Luke 23:46","Acts 7:59",72
"Luke 23:46","1 Peter 2:23",37
"Luke 23:47","Matthew 9:8",1
"Luke 23:47","Luke 23:41",3
"Luke 23:47","Mark 15:39",9
"Luke 23:47","Matthew 27:54",9
"Luke 23:48","Jeremiah 31:19",3
"Luke 23:48","Acts 2:37",3
"Luke 23:48","Luke 18:13",6
"Luke 23:49","Matthew 27:61",2
"Luke 23:49","Luke 23:55",4
"Luke 23:49","Psalms 38:11",6
"Luke 23:49","Psalms 142:4",3
"Luke 23:49","Luke 23:27",3
"Luke 23:49","Mark 15:47",3
"Luke 23:49","Psalms 88:18",3
"Luke 23:49","Job 19:13",2
"Luke 23:49","Luke 8:2",9
"Luke 23:50","Acts 10:22",5
"Luke 23:50","Acts 11:24",5
"Luke 23:50","Luke 2:25",3
"Luke 23:50","Acts 10:2",4
"Luke 23:51","Proverbs 1:10",2
"Luke 23:51","Luke 2:25",5
"Luke 23:51","Genesis 49:18",3
"Luke 23:51","Isaiah 8:12",3
"Luke 23:51","Luke 2:38",4
"Luke 23:51","Mark 15:43",3
"Luke 23:51","1 Samuel 1:1",2
"Luke 23:51","Exodus 23:2",2
"Luke 23:51","Luke 23:42",2
"Luke 23:53","Mark 15:46",4
"Luke 23:53","Isaiah 53:9",4
"Luke 23:54","Matthew 27:62",7
"Luke 23:54","John 19:14",2
"Luke 23:54","Mark 15:42",3
"Luke 23:54","John 19:31",5
"Luke 23:54","John 19:42",2
"Luke 23:55","Luke 8:2",3
"Luke 23:55","Mark 15:47",3
"Luke 23:55","Matthew 27:61",3
"Luke 23:55","Luke 23:49",6
"Luke 23:56","Luke 24:1",4
"Luke 23:56","Deuteronomy 5:14",2
"Luke 23:56","Exodus 31:14",1
"Luke 23:56","Mark 16:1",3
"Luke 24:1","Luke 24:10",5
"Luke 24:1","Mark 15:40",3
"Luke 24:2","Matthew 28:2",2
"Luke 24:3","Luke 24:23",4
"Luke 24:4","Acts 1:10",4
"Luke 24:4","Mark 16:5",6
"Luke 24:4","Genesis 18:2",1
"Luke 24:5","Revelation 1:18",7
"Luke 24:5","Luke 1:29",3
"Luke 24:5","Daniel 10:19",5
"Luke 24:5","Daniel 10:16",5
"Luke 24:5","Revelation 2:8",6
"Luke 24:5","Hebrews 7:8",4
"Luke 24:6","Mark 8:31",13
"Luke 24:6","Matthew 12:40",6
"Luke 24:6","Matthew 27:63",7
"Luke 24:6","Luke 9:44",7
"Luke 24:6","Matthew 16:21",6
"Luke 24:6","Matthew 28:6",9
"Luke 24:6","Luke 9:22",14
"Luke 24:7","Matthew 16:21",15
"Luke 24:8","John 12:16",3
"Luke 24:8","John 14:26",3
"Luke 24:9","Mark 16:10",2
"Luke 24:10","Mark 6:30",2
"Luke 24:10","Matthew 27:56",3
"Luke 24:11","Mark 16:11",4
"Luke 24:11","Luke 24:25",2
"Luke 24:11","Genesis 19:14",3
"Luke 24:11","Psalms 126:1",3
"Luke 24:11","Acts 12:9",2
"Luke 24:11","2 Kings 7:2",2
"Luke 24:11","Job 9:16",4
"Luke 24:13","Luke 24:18",3
"Luke 24:14","Luke 6:45",1
"Luke 24:14","Deuteronomy 6:7",1
"Luke 24:15","Matthew 18:20",7
"Luke 24:15","Luke 24:36",5
"Luke 24:16","Mark 16:12",5
"Luke 24:16","John 21:4",8
"Luke 24:16","John 20:14",9
"Luke 24:16","Luke 24:31",7
"Luke 24:17","John 16:6",5
"Luke 24:18","John 19:25",3
"Luke 24:19","Mark 1:24",1
"Luke 24:19","Matthew 21:11",9
"Luke 24:19","Acts 7:22",3
"Luke 24:19","Acts 2:22",3
"Luke 24:19","Acts 10:38",2
"Luke 24:19","Luke 7:16",3
"Luke 24:19","John 3:2",3
"Luke 24:19","John 7:52",1
